NAME          Proxy
    X00249  R00276    1.
    X00249  R01284    -1.
    X00249  R01285    1.
    X00249  R01286    1.
    X00249  R01287    1.
    X00250  R00250    1.
    X00250  R00276    1.
    X00250  R01288    -1.
    X00250  R01289    1.
    X00250  R01290    1.
    X00250  R01291    1.
    X00251  R00251    1.
    X00251  R00277    1.
    X00251  R01292    -1.
    X00251  R01293    1.
    X00251  R01294    1.
    X00251  R01295    1.
    X00252  R00252    1.
    X00252  R00277    1.
    X00252  R01296    -1.
    X00252  R01297    1.
    X00252  R01298    1.
    X00252  R01299    1.
    X00253  R00253    1.
    X00253  R00278    1.
    X00253  R01300    -1.
    X00253  R01301    1.
    X00253  R01302    1.
    X00253  R01303    1.
    X00254  R00254    1.
    X00254  R00278    1.
    X00254  R01304    -1.
    X00254  R01305    1.
    X00254  R01306    1.
    X00254  R01307    1.
    X00255  R00255    1.
    X00255  R00279    1.
    X00255  R01308    -1.
    X00255  R01309    1.
    X00255  R01310    1.
    X00255  R01311    1.
    X00256  R00256    1.
    X00256  R00279    1.
    X00256  R01312    -1.
    X00256  R01313    1.
    X00256  R01314    1.
    X00256  R01315    1.
    X00257  R00257    1.
    X00257  R00280    1.
    X00257  R01316    -1.
    X00257  R01317    1.
    X00257  R01318    1.
    X00257  R01319    1.
    X00258  R00258    1.
    X00258  R00281    1.
    X00258  R01320    -1.
    X00258  R01321    1.
    X00258  R01322    1.
    X00258  R01323    1.
    X00259  R00259    1.
    X00259  R00283    1.
    X00259  R01324    -1.
    X00259  R01325    1.
    X00259  R01326    1.
    X00259  R01327    1.
    X00260  R00260    1.
    X00260  R00284    1.
    X00260  R01328    -1.
    X00260  R01329    1.
    X00260  R01330    1.
    X00260  R01331    1.
    X00261  R00261    1.
    X00261  R00285    1.
    X00261  R01332    -1.
    X00261  R01333    1.
    X00261  R01334    1.
    X00261  R01335    1.
    X00262  R00262    1.
    X00262  R00286    1.
    X00262  R01336    -1.
    X00262  R01337    1.
    X00262  R01338    1.
    X00262  R01339    1.
    X00263  R00263    1.
    X00263  R00287    1.
    X00263  R01340    -1.
    X00263  R01341    1.
    X00263  R01342    1.
    X00263  R01343    1.
    X00264  COST    0.479088
    X00264  R00002    1.
    X00264  R00081    1.
    X00264  R00111    1.
    X00264  R00296    1.
    X00264  R00297    -1.
    X00264  R00298    1.
    X00264  R00299    1.
    X00264  R00612    1.
    X00264  R00613    -1.
    X00264  R00614    1.
    X00264  R00615    1.
    X00264  R00732    1.
    X00264  R00733    -1.
    X00264  R00734    1.
    X00264  R00735    1.
    X00265  COST    -1.29523
    X00265  R00012    1.
    X00265  R00056    1.
    X00265  R00068    1.
    X00265  R00336    1.
    X00265  R00337    -1.
    X00265  R00338    1.
    X00265  R00339    1.
    X00265  R00512    1.
    X00265  R00513    -1.
    X00265  R00514    1.
    X00265  R00515    1.
    X00265  R00560    1.
    X00265  R00561    -1.
    X00265  R00562    1.
    X00265  R00563    1.
    X00266  COST    -0.682022
    X00266  R00018    1.
    X00266  R00037    1.
    X00266  R00092    1.
    X00266  R00097    1.
    X00266  R00103    1.
    X00266  R00360    1.
    X00266  R00361    -1.
    X00266  R00362    1.
    X00266  R00363    1.
    X00266  R00436    1.
    X00266  R00437    -1.
    X00266  R00438    1.
    X00266  R00439    1.
    X00266  R00656    1.
    X00266  R00657    -1.
    X00266  R00658    1.
    X00266  R00659    1.
    X00266  R00676    1.
    X00266  R00677    -1.
    X00266  R00678    1.
    X00266  R00679    1.
    X00266  R00700    1.
    X00266  R00701    -1.
    X00266  R00702    1.
    X00266  R00703    1.
    X00267  COST    -1.44465
    X00267  R00027    1.
    X00267  R00073    1.
    X00267  R00098    1.
    X00267  R00396    1.
    X00267  R00397    -1.
    X00267  R00398    1.
    X00267  R00399    1.
    X00267  R00580    1.
    X00267  R00581    -1.
    X00267  R00582    1.
    X00267  R00583    1.
    X00267  R00680    1.
    X00267  R00681    -1.
    X00267  R00682    1.
    X00267  R00683    1.
    X00268  COST    -0.265911
    X00268  R00009    1.
    X00268  R00029    1.
    X00268  R00089    1.
    X00268  R00152    1.
    X00268  R00324    1.
    X00268  R00325    -1.
    X00268  R00326    1.
    X00268  R00327    1.
    X00268  R00404    1.
    X00268  R00405    -1.
    X00268  R00406    1.
    X00268  R00407    1.
    X00268  R00644    1.
    X00268  R00645    -1.
    X00268  R00646    1.
    X00268  R00647    1.
    X00268  R00896    1.
    X00268  R00897    -1.
    X00268  R00898    1.
    X00268  R00899    1.
    X00269  COST    1.00353
    X00269  R00042    1.
    X00269  R00106    1.
    X00269  R00456    1.
    X00269  R00457    -1.
    X00269  R00458    1.
    X00269  R00459    1.
    X00269  R00712    1.
    X00269  R00713    -1.
    X00269  R00714    1.
    X00269  R00715    1.
    X00270  COST    1.11829
    X00270  R00047    1.
    X00270  R00078    1.
    X00270  R00106    1.
    X00270  R00476    1.
    X00270  R00477    -1.
    X00270  R00478    1.
    X00270  R00479    1.
    X00270  R00600    1.
    X00270  R00601    -1.
    X00270  R00602    1.
    X00270  R00603    1.
    X00270  R00712    -1.
    X00270  R00713    1.
    X00270  R00714    1.
    X00270  R00715    1.
    X00271  COST    1.03626
    X00271  R00053    1.
    X00271  R00061    1.
    X00271  R00107    1.
    X00271  R00135    1.
    X00271  R00500    1.
    X00271  R00501    -1.
    X00271  R00502    1.
    X00271  R00503    1.
    X00271  R00532    1.
    X00271  R00533    -1.
    X00271  R00534    1.
    X00271  R00535    1.
    X00271  R00716    1.
    X00271  R00717    -1.
    X00271  R00718    1.
    X00271  R00719    1.
    X00271  R00828    1.
    X00271  R00829    -1.
    X00271  R00830    1.
    X00271  R00831    1.
    X00272  COST    0.274864
    X00272  R00030    1.
    X00272  R00055    1.
    X00272  R00090    1.
    X00272  R00110    1.
    X00272  R00408    1.
    X00272  R00409    -1.
    X00272  R00410    1.
    X00272  R00411    1.
    X00272  R00508    1.
    X00272  R00509    -1.
    X00272  R00510    1.
    X00272  R00511    1.
    X00272  R00648    1.
    X00272  R00649    -1.
    X00272  R00650    1.
    X00272  R00651    1.
    X00272  R00728    1.
    X00272  R00729    -1.
    X00272  R00730    1.
    X00272  R00731    1.
    X00273  COST    1.30375
    X00273  R00067    1.
    X00273  R00076    1.
    X00273  R00084    1.
    X00273  R00129    1.
    X00273  R00556    1.
    X00273  R00557    -1.
    X00273  R00558    1.
    X00273  R00559    1.
    X00273  R00592    1.
    X00273  R00593    -1.
    X00273  R00594    1.
    X00273  R00595    1.
    X00273  R00624    1.
    X00273  R00625    -1.
    X00273  R00626    1.
    X00273  R00627    1.
    X00273  R00804    1.
    X00273  R00805    -1.
    X00273  R00806    1.
    X00273  R00807    1.
    X00274  COST    -0.597512
    X00274  R00071    1.
    X00274  R00572    1.
    X00274  R00573    -1.
    X00274  R00574    1.
    X00274  R00575    1.
    X00275  COST    1.25451
    X00275  R00058    1.
    X00275  R00086    1.
    X00275  R00520    1.
    X00275  R00521    -1.
    X00275  R00522    1.
    X00275  R00523    1.
    X00275  R00632    1.
    X00275  R00633    -1.
    X00275  R00634    1.
    X00275  R00635    1.
    X00276  COST    1.33468
    X00276  R00091    1.
    X00276  R00652    1.
    X00276  R00653    -1.
    X00276  R00654    1.
    X00276  R00655    1.
    X00277  COST    0.742178
    X00277  R00031    1.
    X00277  R00099    1.
    X00277  R00104    1.
    X00277  R00142    1.
    X00277  R00412    1.
    X00277  R00413    -1.
    X00277  R00414    1.
    X00277  R00415    1.
    X00277  R00684    1.
    X00277  R00685    -1.
    X00277  R00686    1.
    X00277  R00687    1.
    X00277  R00704    1.
    X00277  R00705    -1.
    X00277  R00706    1.
    X00277  R00707    1.
    X00277  R00856    1.
    X00277  R00857    -1.
    X00277  R00858    1.
    X00277  R00859    1.
    X00278  COST    0.820197
    X00278  R00105    1.
    X00278  R00708    1.
    X00278  R00709    -1.
    X00278  R00710    1.
    X00278  R00711    1.
    X00279  COST    1.99047
    X00279  R00021    1.
    X00279  R00062    1.
    X00279  R00109    1.
    X00279  R00372    1.
    X00279  R00373    -1.
    X00279  R00374    1.
    X00279  R00375    1.
    X00279  R00536    1.
    X00279  R00537    -1.
    X00279  R00538    1.
    X00279  R00539    1.
    X00279  R00724    1.
    X00279  R00725    -1.
    X00279  R00726    1.
    X00279  R00727    1.
    X00280  COST    0.823358
    X00280  R00034    1.
    X00280  R00058    1.
    X00280  R00074    1.
    X00280  R00137    1.
    X00280  R00144    1.
    X00280  R00424    1.
    X00280  R00425    -1.
    X00280  R00426    1.
    X00280  R00427    1.
    X00280  R00520    -1.
    X00280  R00521    1.
    X00280  R00522    1.
    X00280  R00523    1.
    X00280  R00584    1.
    X00280  R00585    -1.
    X00280  R00586    1.
    X00280  R00587    1.
    X00280  R00836    1.
    X00280  R00837    -1.
    X00280  R00838    1.
    X00280  R00839    1.
    X00280  R00864    1.
    X00280  R00865    -1.
    X00280  R00866    1.
    X00280  R00867    1.
    X00281  COST    1.19648
    X00281  R00069    1.
    X00281  R00077    1.
    X00281  R00564    1.
    X00281  R00565    -1.
    X00281  R00566    1.
    X00281  R00567    1.
    X00281  R00596    1.
    X00281  R00597    -1.
    X00281  R00598    1.
    X00281  R00599    1.
    X00282  COST    -1.32464
    X00282  R00002    1.
    X00282  R00075    1.
    X00282  R00128    1.
    X00282  R00296    -1.
    X00282  R00297    1.
    X00282  R00298    1.
    X00282  R00299    1.
    X00282  R00588    1.
    X00282  R00589    -1.
    X00282  R00590    1.
    X00282  R00591    1.
    X00282  R00800    1.
    X00282  R00801    -1.
    X00282  R00802    1.
    X00282  R00803    1.
    X00283  COST    1.25595
    X00283  R00049    1.
    X00283  R00105    1.
    X00283  R00117    1.
    X00283  R00148    1.
    X00283  R00484    1.
    X00283  R00485    -1.
    X00283  R00486    1.
    X00283  R00487    1.
    X00283  R00708    -1.
    X00283  R00709    1.
    X00283  R00710    1.
    X00283  R00711    1.
    X00283  R00756    1.
    X00283  R00757    -1.
    X00283  R00758    1.
    X00283  R00759    1.
    X00283  R00880    1.
    X00283  R00881    -1.
    X00283  R00882    1.
    X00283  R00883    1.
    X00284  COST    0.606264
    X00284  R00016    1.
    X00284  R00095    1.
    X00284  R00139    1.
    X00284  R00352    1.
    X00284  R00353    -1.
    X00284  R00354    1.
    X00284  R00355    1.
    X00284  R00668    1.
    X00284  R00669    -1.
    X00284  R00670    1.
    X00284  R00671    1.
    X00284  R00844    1.
    X00284  R00845    -1.
    X00284  R00846    1.
    X00284  R00847    1.
    X00285  COST    1.85266
    X00285  R00022    1.
    X00285  R00028    1.
    X00285  R00095    1.
    X00285  R00142    1.
    X00285  R00156    1.
    X00285  R00376    1.
    X00285  R00377    -1.
    X00285  R00378    1.
    X00285  R00379    1.
    X00285  R00400    1.
    X00285  R00401    -1.
    X00285  R00402    1.
    X00285  R00403    1.
    X00285  R00668    -1.
    X00285  R00669    1.
    X00285  R00670    1.
    X00285  R00671    1.
    X00285  R00856    -1.
    X00285  R00857    1.
    X00285  R00858    1.
    X00285  R00859    1.
    X00285  R00912    1.
    X00285  R00913    -1.
    X00285  R00914    1.
    X00285  R00915    1.
    X00286  COST    0.779587
    X00286  R00057    1.
    X00286  R00065    1.
    X00286  R00118    1.
    X00286  R00136    1.
    X00286  R00143    1.
    X00286  R00154    1.
    X00286  R00516    1.
    X00286  R00517    -1.
    X00286  R00518    1.
    X00286  R00519    1.
    X00286  R00548    1.
    X00286  R00549    -1.
    X00286  R00550    1.
    X00286  R00551    1.
    X00286  R00760    1.
    X00286  R00761    -1.
    X00286  R00762    1.
    X00286  R00763    1.
    X00286  R00832    1.
    X00286  R00833    -1.
    X00286  R00834    1.
    X00286  R00835    1.
    X00286  R00860    1.
    X00286  R00861    -1.
    X00286  R00862    1.
    X00286  R00863    1.
    X00286  R00904    1.
    X00286  R00905    -1.
    X00286  R00906    1.
    X00286  R00907    1.
    X00287  COST    0.0897968
    X00287  R00021    1.
    X00287  R00063    1.
    X00287  R00372    -1.
    X00287  R00373    1.
    X00287  R00374    1.
    X00287  R00375    1.
    X00287  R00540    1.
    X00287  R00541    -1.
    X00287  R00542    1.
    X00287  R00543    1.
    X00288  COST    1.52729
    X00288  R00055    1.
    X00288  R00103    1.
    X00288  R00127    1.
    X00288  R00132    1.
    X00288  R00147    1.
    X00288  R00508    -1.
    X00288  R00509    1.
    X00288  R00510    1.
    X00288  R00511    1.
    X00288  R00700    -1.
    X00288  R00701    1.
    X00288  R00702    1.
    X00288  R00703    1.
    X00288  R00796    1.
    X00288  R00797    -1.
    X00288  R00798    1.
    X00288  R00799    1.
    X00288  R00816    1.
    X00288  R00817    -1.
    X00288  R00818    1.
    X00288  R00819    1.
    X00288  R00876    1.
    X00288  R00877    -1.
    X00288  R00878    1.
    X00288  R00879    1.
    X00289  COST    0.911852
    X00289  R00013    1.
    X00289  R00054    1.
    X00289  R00067    1.
    X00289  R00077    1.
    X00289  R00085    1.
    X00289  R00125    1.
    X00289  R00340    1.
    X00289  R00341    -1.
    X00289  R00342    1.
    X00289  R00343    1.
    X00289  R00504    1.
    X00289  R00505    -1.
    X00289  R00506    1.
    X00289  R00507    1.
    X00289  R00556    -1.
    X00289  R00557    1.
    X00289  R00558    1.
    X00289  R00559    1.
    X00289  R00596    -1.
    X00289  R00597    1.
    X00289  R00598    1.
    X00289  R00599    1.
    X00289  R00628    1.
    X00289  R00629    -1.
    X00289  R00630    1.
    X00289  R00631    1.
    X00289  R00788    1.
    X00289  R00789    -1.
    X00289  R00790    1.
    X00289  R00791    1.
    X00290  COST    -1.04714
    X00290  R00005    1.
    X00290  R00035    1.
    X00290  R00041    1.
    X00290  R00102    1.
    X00290  R00130    1.
    X00290  R00141    1.
    X00290  R00147    1.
    X00290  R00308    1.
    X00290  R00309    -1.
    X00290  R00310    1.
    X00290  R00311    1.
    X00290  R00428    1.
    X00290  R00429    -1.
    X00290  R00430    1.
    X00290  R00431    1.
    X00290  R00452    1.
    X00290  R00453    -1.
    X00290  R00454    1.
    X00290  R00455    1.
    X00290  R00696    1.
    X00290  R00697    -1.
    X00290  R00698    1.
    X00290  R00699    1.
    X00290  R00808    1.
    X00290  R00809    -1.
    X00290  R00810    1.
    X00290  R00811    1.
    X00290  R00852    1.
    X00290  R00853    -1.
    X00290  R00854    1.
    X00290  R00855    1.
    X00290  R00876    -1.
    X00290  R00877    1.
    X00290  R00878    1.
    X00290  R00879    1.
    X00291  COST    -1.06203
    X00291  R00025    1.
    X00291  R00051    1.
    X00291  R00079    1.
    X00291  R00108    1.
    X00291  R00120    1.
    X00291  R00388    1.
    X00291  R00389    -1.
    X00291  R00390    1.
    X00291  R00391    1.
    X00291  R00492    1.
    X00291  R00493    -1.
    X00291  R00494    1.
    X00291  R00495    1.
    X00291  R00604    1.
    X00291  R00605    -1.
    X00291  R00606    1.
    X00291  R00607    1.
    X00291  R00720    1.
    X00291  R00721    -1.
    X00291  R00722    1.
    X00291  R00723    1.
    X00291  R00768    1.
    X00291  R00769    -1.
    X00291  R00770    1.
    X00291  R00771    1.
    X00292  COST    0.473845
    X00292  R00010    1.
    X00292  R00015    1.
    X00292  R00022    1.
    X00292  R00091    1.
    X00292  R00116    1.
    X00292  R00138    1.
    X00292  R00328    1.
    X00292  R00329    -1.
    X00292  R00330    1.
    X00292  R00331    1.
    X00292  R00348    1.
    X00292  R00349    -1.
    X00292  R00350    1.
    X00292  R00351    1.
    X00292  R00376    -1.
    X00292  R00377    1.
    X00292  R00378    1.
