NAME          Proxy
 LO    BND1      Z00119                 0.
 LO    BND1      Z00120                 0.
 LO    BND1      Z00121                 0.
 LO    BND1      Z00122                 0.
 LO    BND1      Z00123                 0.
 LO    BND1      Z00124                 0.
 LO    BND1      Z00125                 0.
 LO    BND1      Z00126                 0.
 LO    BND1      Z00127                 0.
 LO    BND1      Z00128                 0.
 LO    BND1      Z00129                 0.
 LO    BND1      Z00130                 0.
 LO    BND1      Z00131                 0.
 LO    BND1      Z00132                 0.
 LO    BND1      Z00133                 0.
 LO    BND1      Z00134                 0.
 LO    BND1      Z00135                 0.
 LO    BND1      Z00136                 0.
 LO    BND1      Z00137                 0.
 LO    BND1      Z00138                 0.
 LO    BND1      Z00139                 0.
 LO    BND1      Z00140                 0.
 LO    BND1      Z00141                 0.
 LO    BND1      Z00142                 0.
 LO    BND1      Z00143                 0.
 LO    BND1      Z00144                 0.
 LO    BND1      Z00145                 0.
 LO    BND1      Z00146                 0.
 LO    BND1      Z00147                 0.
 LO    BND1      Z00148                 0.
 LO    BND1      Z00149                 0.
 LO    BND1      Z00150                 0.
 LO    BND1      Z00151                 0.
 LO    BND1      Z00152                 0.
 LO    BND1      Z00153                 0.
 LO    BND1      Z00154                 0.
 LO    BND1      Z00155                 0.
 LO    BND1      Z00156                 0.
 LO    BND1      Z00157                 0.
 LO    BND1      Z00158                 0.
 LO    BND1      Z00159                 0.
 LO    BND1      Z00160                 0.
 LO    BND1      Z00161                 0.
 LO    BND1      Z00162                 0.
 LO    BND1      Z00163                 0.
 LO    BND1      Z00164                 0.
 LO    BND1      Z00165                 0.
 LO    BND1      Z00166                 0.
 LO    BND1      Z00167                 0.
 LO    BND1      Z00168                 0.
 LO    BND1      Z00169                 0.
 LO    BND1      Z00170                 0.
 LO    BND1      Z00171                 0.
 LO    BND1      Z00172                 0.
 LO    BND1      Z00173                 0.
 LO    BND1      Z00174                 0.
 LO    BND1      Z00175                 0.
 LO    BND1      Z00176                 0.
 LO    BND1      Z00177                 0.
 LO    BND1      Z00178                 0.
 LO    BND1      Z00179                 0.
 LO    BND1      Z00180                 0.
 LO    BND1      Z00181                 0.
 LO    BND1      Z00182                 0.
 LO    BND1      Z00183                 0.
 LO    BND1      Z00184                 0.
 LO    BND1      Z00185                 0.
 LO    BND1      Z00186                 0.
 LO    BND1      Z00187                 0.
 LO    BND1      Z00188                 0.
 LO    BND1      Z00189                 0.
 LO    BND1      Z00190                 0.
 LO    BND1      Z00191                 0.
ENDATA
